                  Name,  ZoneName,Clock.Today,Wheat.Zadok.Stage,Wheat.Phenology.CurrentStageName,Wheat.AboveGround.Wt,Wheat.AboveGround.N,Wheat.Grain.Yield,Wheat.Grain.Protein,Wheat.Grain.Size,Wheat.Grain.GrainNo,Wheat.Grain.Wt,Wheat.Grain.N,Wheat.Total.Wt,Wheat.EP,wheat.SWStress.Photo,SWTotal,NO3Total,Irrigation.IrrigationApplied,Fertiliser.NitrogenApplied,Manager_P.Script.This_field_no,Manager_P.Script.Patch_area,Soil.SoilWater.Drainage
MultiPaddockSimulation,Patch_1245, 1998-10-11,           10.262,                               ?,               1.463,              0.084,            0.000,              0.000,           0.000,              0.000,         0.000,        0.000,         1.215,   0.010,               1.000,614.774,  67.087,                       3.500,                     0.000,                         3.000,                    177.000,                  0.269
MultiPaddockSimulation,Patch_1245, 1998-10-12,           10.340,                               ?,               1.700,              0.097,            0.000,              0.000,           0.000,              0.000,         0.000,        0.000,         1.463,   0.014,               1.000,622.714,  66.761,                       8.600,                     0.000,                         3.000,                    177.000,                  0.376
MultiPaddockSimulation,Patch_1245, 1998-10-13,           10.453,                               ?,               2.048,              0.115,            0.000,              0.000,           0.000,              0.000,         0.000,        0.000,         1.700,   0.022,               1.000,622.506,  66.357,                       0.700,                     0.000,                         3.000,                    177.000,                  0.510
MultiPaddockSimulation,Patch_1245, 1998-10-14,           10.624,                               ?,               2.831,              0.158,            0.000,              0.000,           0.000,              0.000,         0.000,        0.000,         2.048,   0.138,               1.000,621.403,  65.633,                       0.500,                     0.000,                         3.000,                    177.000,                  0.670
MultiPaddockSimulation,Patch_1245, 1998-10-15,           10.735,                               ?,               3.190,              0.176,            0.000,              0.000,           0.000,              0.000,         0.000,        0.000,         2.831,   0.022,               1.000,635.558,  65.218,                      15.300,                     0.000,                         3.000,                    177.000,                  0.855
MultiPaddockSimulation,Patch_1245, 1998-10-16,           10.899,                               ?,               3.727,              0.204,            0.000,              0.000,           0.000,              0.000,         0.000,        0.000,         3.190,   0.031,               1.000,646.490,  64.640,                      12.400,                     0.000,                         3.000,                    177.000,                  1.068
MultiPaddockSimulation,Patch_1245, 1998-10-17,           11.057,                               ?,               4.813,              0.262,            0.000,              0.000,           0.000,              0.000,         0.000,        0.000,         3.727,   0.163,               1.000,644.318,  63.716,                       0.000,                     0.000,                         3.000,                    177.000,                  1.307
MultiPaddockSimulation,Patch_1245, 1998-10-18,           11.302,                               ?,               6.359,              0.343,            0.000,              0.000,           0.000,              0.000,         0.000,        0.000,         4.813,   0.331,               1.000,641.580,  62.460,                       0.000,                     0.000,                         3.000,                    177.000,                  1.569
MultiPaddockSimulation,Patch_1245, 1998-10-19,           11.632,                               ?,               7.501,              0.401,            0.000,              0.000,           0.000,              0.000,         0.000,        0.000,         6.359,   0.119,               1.000,639.099,  61.506,                       0.000,                     0.000,                         3.000,                    177.000,                  1.848
MultiPaddockSimulation,Patch_1245, 1998-10-20,           11.874,                               ?,               8.908,              0.471,            0.000,              0.000,           0.000,              0.000,         0.000,        0.000,         7.501,   0.179,               1.000,651.591,  60.400,                      15.300,                     0.000,                         3.000,                    177.000,                  2.132
MultiPaddockSimulation,Patch_1245, 1998-10-21,           12.166,                               ?,              11.518,              0.604,            0.000,              0.000,           0.000,              0.000,         0.000,        0.000,         8.908,   0.412,               1.000,647.938,  58.472,                       0.000,                     0.000,                         3.000,                    177.000,                  2.413
MultiPaddockSimulation,Patch_1245, 1998-10-22,           12.394,                               ?,              13.760,              0.715,            0.000,              0.000,           0.000,              0.000,         0.000,        0.000,        11.518,   0.200,               1.000,645.652,  56.862,                       1.200,                     0.000,                         3.000,                    177.000,                  2.681
MultiPaddockSimulation,Patch_1245, 1998-10-23,           12.684,                               ?,              17.541,              0.905,            0.000,              0.000,           0.000,              0.000,         0.000,        0.000,        13.760,   0.599,               1.000,641.525,  54.229,                       0.200,                     0.000,                         3.000,                    177.000,                  2.926
MultiPaddockSimulation,Patch_1245, 1998-10-24,           12.939,                               ?,              21.283,              1.089,            0.000,              0.000,           0.000,              0.000,         0.000,        0.000,        17.541,   0.473,               1.000,637.207,  51.680,                       0.000,                     0.000,                         3.000,                    177.000,                  3.137
MultiPaddockSimulation,Patch_1245, 1998-10-25,           13.322,                               ?,              23.505,              1.194,            0.000,              0.000,           0.000,              0.000,         0.000,        0.000,        21.283,   0.332,               1.000,648.229,  50.115,                      15.000,                     0.000,                         3.000,                    177.000,                  3.309
MultiPaddockSimulation,Patch_1245, 1998-10-26,           13.770,                               ?,              25.199,              1.267,            0.000,              0.000,           0.000,              0.000,         0.000,        0.000,        23.505,   0.145,               1.000,644.382,  48.883,                       0.000,                     0.000,                         3.000,                    177.000,                  3.439
MultiPaddockSimulation,Patch_1245, 1998-10-27,           14.566,                               ?,              30.931,              1.476,            0.000,              0.000,           0.000,              0.000,         0.000,        0.000,        25.199,   1.455,               1.000,644.183,  45.877,                       5.700,                     0.000,                         3.000,                    177.000,                  3.528
MultiPaddockSimulation,Patch_1245, 1998-10-28,           20.038,                               ?,              32.652,              1.559,            0.000,              0.000,           0.000,              0.000,         0.000,        0.000,        30.931,   0.040,               1.000,642.075,  44.634,                       1.700,                     0.000,                         3.000,                    177.000,                  3.582
MultiPaddockSimulation,Patch_1245, 1998-10-29,           21.140,                               ?,              39.413,              1.711,            0.000,              0.000,           0.000,              0.000,         0.000,        0.000,        32.652,   1.047,               1.000,636.948,  42.494,                       0.300,                     0.000,                         3.000,                    177.000,                  3.604
MultiPaddockSimulation,Patch_1245, 1998-10-30,           22.077,                               ?,              44.134,              1.837,            0.000,              0.000,           0.000,              0.000,         0.000,        0.000,        39.377,   0.355,               1.000,648.260,  40.707,                      15.700,                     0.000,                         3.000,                    177.000,                  3.600
MultiPaddockSimulation,Patch_1245, 1998-10-31,           22.889,                               ?,              49.821,              1.944,            0.000,              0.000,           0.000,              0.000,         0.000,        0.000,        44.067,   0.293,               1.000,643.935,  39.194,                       0.000,                     0.000,                         3.000,                    177.000,                  3.579
MultiPaddockSimulation,Patch_1245, 1998-11-01,           23.649,                               ?,              54.049,              2.140,            0.000,              0.000,           0.000,              0.000,         0.000,        0.000,        49.724,   0.163,               1.000,639.929,  86.502,                       0.000,                    50.000,                         3.000,                    177.000,                  3.545
MultiPaddockSimulation,Patch_1245, 1998-11-02,           24.369,                               ?,              60.607,              2.440,            0.000,              0.000,           0.000,              0.000,         0.000,        0.000,        53.923,   0.413,               1.000,635.556,  82.509,                       0.000,                     0.000,                         3.000,                    177.000,                  3.505
MultiPaddockSimulation,Patch_1245, 1998-11-03,           25.000,                               ?,              63.884,              2.589,            0.000,              0.000,           0.000,              0.000,         0.000,        0.000,        60.453,   0.185,               1.000,632.007,  80.469,                       0.300,                     0.000,                         3.000,                    177.000,                  3.458
MultiPaddockSimulation,Patch_1245, 1998-11-04,           25.000,                               ?,              75.989,              3.065,            0.000,              0.000,           0.000,              0.000,         0.000,        0.000,        63.700,   1.233,               1.000,641.949,  74.235,                      15.300,                     0.000,                         3.000,                    177.000,                  3.405
MultiPaddockSimulation,Patch_1245, 1998-11-05,           25.000,                               ?,              91.408,              3.543,            0.000,              0.000,           0.000,              0.000,         0.000,        0.000,        75.772,   2.222,               1.000,635.498,  68.027,                       0.000,                     0.000,                         3.000,                    177.000,                  3.350
MultiPaddockSimulation,Patch_1245, 1998-11-06,           25.000,                               ?,              99.899,              3.915,            0.000,              0.000,           0.000,              0.000,         0.000,        0.000,        91.144,   1.880,               1.000,630.655,  63.137,                       0.800,                     0.000,                         3.000,                    177.000,                  3.289
MultiPaddockSimulation,Patch_1245, 1998-11-07,           25.000,                               ?,             113.794,              4.396,            0.000,              0.000,           0.000,              0.000,         0.000,        0.000,        99.570,   1.426,               1.000,625.364,  57.009,                       0.000,                     0.000,                         3.000,                    177.000,                  3.222
MultiPaddockSimulation,Patch_1245, 1998-11-08,           25.000,                               ?,             133.685,              4.792,            0.000,              0.000,           0.000,              0.000,         0.000,        0.000,       113.414,   1.835,               1.000,619.544,  51.985,                       0.000,                     0.000,                         3.000,                    177.000,                  3.144
MultiPaddockSimulation,Patch_1245, 1998-11-09,           25.000,                               ?,             145.690,              5.072,            0.000,              0.000,           0.000,              0.000,         0.000,        0.000,       133.254,   2.546,               1.000,628.618,  48.349,                      15.200,                     0.000,                         3.000,                    177.000,                  3.051
MultiPaddockSimulation,Patch_1245, 1998-11-10,           25.000,                               ?,             169.102,              5.310,            0.000,              0.000,           0.000,              0.000,         0.000,        0.000,       145.181,   3.579,               1.000,621.199,  45.318,                       0.000,                     0.000,                         3.000,                    177.000,                  2.943
MultiPaddockSimulation,Patch_1245, 1998-11-11,           25.000,                               ?,             191.533,              5.504,            0.000,              0.000,           0.000,              0.000,         0.000,        0.000,       168.530,   2.283,               1.000,615.233,  42.847,                       0.000,                     0.000,                         3.000,                    177.000,                  2.820
MultiPaddockSimulation,Patch_1245, 1998-11-12,           25.000,                               ?,             203.523,              5.668,            0.000,              0.000,           0.000,              0.000,         0.000,        0.000,       190.899,   2.440,               1.000,610.742,  40.771,                       1.200,                     0.000,                         3.000,                    177.000,                  2.681
MultiPaddockSimulation,Patch_1245, 1998-11-13,           25.000,                               ?,             219.681,              5.808,            0.000,              0.000,           0.000,              0.000,         0.000,        0.000,       202.812,   1.135,               1.000,606.577,  39.003,                       0.200,                     0.000,                         3.000,                    177.000,                  2.525
MultiPaddockSimulation,Patch_1245, 1998-11-14,           25.000,                               ?,             237.940,              5.928,            0.000,              0.000,           0.000,              0.000,         0.000,        0.000,       218.906,   2.531,               1.000,615.843,  37.447,                      15.000,                     0.000,                         3.000,                    177.000,                  2.356
MultiPaddockSimulation,Patch_1245, 1998-11-15,           25.000,                               ?,             254.619,              6.034,            0.000,              0.000,           0.000,              0.000,         0.000,        0.000,       237.108,   1.430,               1.000,611.322,  36.085,                       0.000,                     0.000,                         3.000,                    177.000,                  2.179
MultiPaddockSimulation,Patch_1245, 1998-11-16,           25.000,                               ?,             270.427,              6.130,            0.000,              0.000,           0.000,              0.000,         0.000,        0.000,       253.706,   1.724,               1.000,606.595,  34.880,                       0.000,                     0.000,                         3.000,                    177.000,                  2.003
MultiPaddockSimulation,Patch_1245, 1998-11-17,           25.000,                               ?,             285.222,              6.216,            0.000,              0.000,           0.000,              0.000,         0.000,        0.000,       269.408,   3.306,               1.000,600.480,  33.806,                       0.000,                     0.000,                         3.000,                    177.000,                  1.832
MultiPaddockSimulation,Patch_1245, 1998-11-18,           25.000,                               ?,             298.078,              6.292,            0.000,              0.000,           0.000,              0.000,         0.000,        0.000,       284.106,   2.885,               1.000,594.990,  32.870,                       0.000,                     0.000,                         3.000,                    177.000,                  1.666
MultiPaddockSimulation,Patch_1245, 1998-11-19,           25.000,                               ?,             304.406,              6.363,            0.000,              0.000,           0.000,              0.000,         0.000,        0.000,       296.681,   0.463,               1.000,612.983,  31.982,                      20.400,                     0.000,                         3.000,                    177.000,                  1.505
MultiPaddockSimulation,Patch_1245, 1998-11-20,           30.403,                               ?,             311.294,              6.428,            0.000,              0.000,           0.000,              0.000,         0.000,        0.000,       302.522,   0.385,               1.000,610.813,  31.177,                       0.000,                     0.000,                         3.000,                    177.000,                  1.355
MultiPaddockSimulation,Patch_1245, 1998-11-21,           30.875,                               ?,             323.525,              6.486,            0.000,              0.000,           0.000,              0.000,         0.000,        0.000,       309.005,   1.155,               1.000,607.656,  30.443,                       0.000,                     0.000,                         3.000,                    177.000,                  1.224
MultiPaddockSimulation,Patch_1245, 1998-11-22,           31.343,                               ?,             332.278,              6.540,            0.000,              0.000,           0.000,              0.000,         0.000,        0.000,       320.763,   0.516,               1.000,605.462,  29.769,                       0.000,                     0.000,                         3.000,                    177.000,                  1.119
MultiPaddockSimulation,Patch_1245, 1998-11-23,           31.938,                               ?,             339.149,              6.588,            0.000,              0.000,           0.000,              0.000,         0.000,        0.000,       329.032,   0.966,               1.000,603.984,  29.144,                       1.000,                     0.000,                         3.000,                    177.000,                  1.043
MultiPaddockSimulation,Patch_1245, 1998-11-24,           32.186,                FloralInitiation,             354.490,              6.631,            0.000,              0.000,           0.000,              0.000,         0.000,        0.000,       335.273,   2.500,               1.000,617.596,  28.558,                      18.000,                     0.000,                         3.000,                    177.000,                  0.995
MultiPaddockSimulation,Patch_1245, 1998-11-25,           32.604,                               ?,             362.962,              6.672,            0.000,              0.000,           0.000,              0.000,         0.000,        0.000,       350.178,   0.403,               1.000,620.699,  28.013,                       5.000,                     0.000,                         3.000,                    177.000,                  0.976
MultiPaddockSimulation,Patch_1245, 1998-11-26,           32.943,                               ?,             370.824,              6.709,            0.000,              0.000,           0.000,              0.000,         0.000,        0.000,       358.062,   0.297,               1.000,619.260,  27.505,                       0.300,                     0.000,                         3.000,                    177.000,                  0.988
MultiPaddockSimulation,Patch_1245, 1998-11-27,           33.328,                               ?,             381.748,              6.742,            0.000,              0.000,           0.000,              0.000,         0.000,        0.000,       365.147,   1.064,               1.000,616.506,  27.031,                       0.000,                     0.000,                         3.000,                    177.000,                  1.031
MultiPaddockSimulation,Patch_1245, 1998-11-28,           33.626,                               ?,             397.462,              6.772,            0.000,              0.000,           0.000,              0.000,         0.000,        0.000,       375.167,   1.857,               1.000,612.638,  26.587,                       0.000,                     0.000,                         3.000,                    177.000,                  1.099
MultiPaddockSimulation,Patch_1245, 1998-11-29,           34.107,                               ?,             404.451,              6.800,            0.000,              0.000,           0.000,              0.000,         0.000,        0.000,       390.165,   0.411,               1.000,627.974,  26.157,                      17.400,                     0.000,                         3.000,                    177.000,                  1.186
MultiPaddockSimulation,Patch_1245, 1998-11-30,           34.719,                               ?,             415.427,              6.823,            0.000,              0.000,           0.000,              0.000,         0.000,        0.000,       395.977,   1.323,               1.000,624.784,  25.750,                       0.200,                     0.000,                         3.000,                    177.000,                  1.288
MultiPaddockSimulation,Patch_1245, 1998-12-01,           35.390,                               ?,             427.982,              6.844,            0.000,              0.000,           0.000,              0.000,         0.000,        0.000,       405.415,   2.257,               1.000,620.220,  25.364,                       0.000,                     0.000,                         3.000,                    177.000,                  1.399
MultiPaddockSimulation,Patch_1245, 1998-12-02,           35.826,                               ?,             437.722,              6.864,            0.000,              0.000,           0.000,              0.000,         0.000,        0.000,       416.230,   0.913,               1.000,617.205,  25.002,                       0.000,                     0.000,                         3.000,                    177.000,                  1.511
MultiPaddockSimulation,Patch_1245, 1998-12-03,           36.274,                               ?,             443.424,              6.883,            0.000,              0.000,           0.000,              0.000,         0.000,        0.000,       424.799,   0.346,               1.000,614.902,  24.659,                       0.000,                     0.000,                         3.000,                    177.000,                  1.614
MultiPaddockSimulation,Patch_1245, 1998-12-04,           36.745,                               ?,             452.556,              6.900,            0.000,              0.000,           0.000,              0.000,         0.000,        0.000,       429.269,   0.551,               1.000,627.109,  24.323,                      15.000,                     0.000,                         3.000,                    177.000,                  1.706
MultiPaddockSimulation,Patch_1245, 1998-12-05,           37.296,                               ?,             469.911,              6.914,            0.000,              0.000,           0.000,              0.000,         0.000,        0.000,       437.081,   1.902,               1.000,622.366,  23.999,                       0.000,                     0.000,                         3.000,                    177.000,                  1.784
MultiPaddockSimulation,Patch_1245, 1998-12-06,           37.773,                               ?,             476.283,              6.928,            0.000,              0.000,           0.000,              0.000,         0.000,        0.000,       452.852,   0.858,               1.000,619.588,  23.686,                       0.300,                     0.000,                         3.000,                    177.000,                  1.848
MultiPaddockSimulation,Patch_1245, 1998-12-07,           38.276,                               ?,             493.736,              6.939,            0.000,              0.000,           0.000,              0.000,         0.000,        0.000,       457.802,   4.189,               0.917,612.598,  23.389,                       0.200,                     0.000,                         3.000,                    177.000,                  1.897
MultiPaddockSimulation,Patch_1245, 1998-12-08,           38.790,                               ?,             504.250,              6.949,            0.000,              0.000,           0.000,              0.000,         0.000,        0.000,       473.584,   2.172,               1.000,617.795,  23.106,                       9.900,                     0.000,                         3.000,                    177.000,                  1.925
MultiPaddockSimulation,Patch_1245, 1998-12-09,           39.305,                               ?,             522.308,              6.957,            0.000,              0.000,           0.000,              0.000,         0.000,        0.000,       482.399,   3.767,               1.000,626.084,  22.834,                      15.000,                     0.000,                         3.000,                    177.000,                  1.931
MultiPaddockSimulation,Patch_1245, 1998-12-10,           39.700,                               ?,             535.268,              6.967,            0.000,              0.000,           0.000,              0.000,         0.000,        0.000,       498.703,   1.617,               1.000,621.890,  22.572,                       0.000,                     0.000,                         3.000,                    177.000,                  1.918
MultiPaddockSimulation,Patch_1245, 1998-12-11,           40.320,                               ?,             554.668,              6.974,            0.000,              0.000,           0.000,              0.000,         0.000,        0.000,       510.302,   0.930,               1.000,618.071,  22.321,                       0.000,                     0.000,                         3.000,                    177.000,                  1.895
MultiPaddockSimulation,Patch_1245, 1998-12-12,           41.488,                               ?,             568.775,              6.980,            0.000,              0.000,           0.000,              0.000,         0.000,        0.000,       528.131,   3.092,               1.000,612.325,  22.081,                       0.000,                     0.000,                         3.000,                    177.000,                  1.866
MultiPaddockSimulation,Patch_1245, 1998-12-13,           43.143,                               ?,             579.277,              6.972,            0.000,              0.000,           0.000,              0.000,         0.000,        0.000,       540.298,   4.011,               0.745,607.805,  21.856,                       2.200,                     0.000,                         3.000,                    177.000,                  1.831
MultiPaddockSimulation,Patch_1245, 1998-12-14,           44.066,                               ?,             598.309,              6.985,            0.000,              0.000,           0.000,              0.000,         0.000,        0.000,       545.841,   1.850,               1.000,618.481,  21.635,                      15.200,                     0.000,                         3.000,                    177.000,                  1.786
MultiPaddockSimulation,Patch_1245, 1998-12-15,           45.095,                               ?,             616.315,              6.993,            0.000,              0.000,           0.000,              0.000,         0.000,        0.000,       564.873,   1.476,               1.000,614.411,  21.426,                       0.000,                     0.000,                         3.000,                    177.000,                  1.734
MultiPaddockSimulation,Patch_1245, 1998-12-16,           46.266,                               ?,             628.317,              6.997,            0.000,              0.000,           0.000,              0.000,         0.000,        0.000,       581.846,   1.338,               1.000,610.803,  21.232,                       0.000,                     0.000,                         3.000,                    177.000,                  1.676
MultiPaddockSimulation,Patch_1245, 1998-12-17,           47.475,                               ?,             643.417,              7.001,            0.000,              0.000,           0.000,              0.000,         0.000,        0.000,       591.902,   1.194,               1.000,607.466,  21.044,                       0.200,                     0.000,                         3.000,                    177.000,                  1.617
MultiPaddockSimulation,Patch_1245, 1998-12-18,           48.691,                               ?,             650.107,              7.005,            0.000,              0.000,           0.000,              0.000,         0.000,        0.000,       604.994,   0.315,               1.000,616.381,  20.851,                      11.100,                     0.000,                         3.000,                    177.000,                  1.558
MultiPaddockSimulation,Patch_1245, 1998-12-19,           50.290,                               ?,             668.848,              7.000,            0.000,              0.000,           0.000,              0.000,         0.000,        0.000,       609.663,   4.351,               1.000,624.576,  20.663,                      15.000,                     0.000,                         3.000,                    177.000,                  1.509
MultiPaddockSimulation,Patch_1245, 1998-12-20,           51.885,                               ?,             687.046,              6.988,            0.000,              0.000,           0.000,              0.000,         0.000,        0.000,       624.219,   4.767,               0.661,617.000,  20.490,                       0.000,                     0.000,                         3.000,                    177.000,                  1.473
MultiPaddockSimulation,Patch_1245, 1998-12-21,           53.008,                               ?,             711.632,              6.988,            0.000,              0.000,           0.000,              0.000,         0.000,        0.000,       636.380,   3.229,               1.000,611.325,  20.332,                       0.000,                     0.000,                         3.000,                    177.000,                  1.449
MultiPaddockSimulation,Patch_1245, 1998-12-22,           54.446,                               ?,             727.395,              6.981,            0.000,              0.000,           0.000,              0.000,         0.000,        0.000,       657.881,   3.746,               1.000,605.449,  20.190,                       0.000,                     0.000,                         3.000,                    177.000,                  1.429
MultiPaddockSimulation,Patch_1245, 1998-12-23,           55.594,                               ?,             746.495,              6.978,            0.000,              0.000,           0.000,              0.000,         0.000,        0.000,       668.819,   1.068,               1.000,602.235,  20.062,                       0.000,                     0.000,                         3.000,                    177.000,                  1.406
MultiPaddockSimulation,Patch_1245, 1998-12-24,           56.506,                               ?,             772.288,              6.978,            0.000,              0.000,           0.000,              0.000,         0.000,        0.000,       684.063,   4.405,               0.985,610.504,  19.929,                      15.000,                     0.000,                         3.000,                    177.000,                  1.376
MultiPaddockSimulation,Patch_1245, 1998-12-25,           57.400,                               ?,             797.575,              6.978,            0.000,              0.000,           0.000,              0.000,         0.000,        0.000,       706.794,   4.040,               0.903,604.116,  19.794,                       0.000,                     0.000,                         3.000,                    177.000,                  1.336
MultiPaddockSimulation,Patch_1245, 1998-12-26,           58.518,                               ?,             828.098,              6.975,            0.000,              0.000,           0.000,              0.000,         0.000,        0.000,       729.083,   2.931,               1.000,598.731,  19.664,                       0.000,                     0.000,                         3.000,                    177.000,                  1.282
MultiPaddockSimulation,Patch_1245, 1998-12-27,           59.783,                               ?,             854.410,              6.972,            0.000,              0.000,           0.000,              0.000,         0.000,        0.000,       755.852,   2.453,               1.000,594.012,  19.537,                       0.000,                     0.000,                         3.000,                    177.000,                  1.211
MultiPaddockSimulation,Patch_1245, 1998-12-28,           61.214,                               ?,             865.539,              6.957,            0.000,              0.000,           0.000,              0.000,         0.000,        0.000,       777.918,   3.209,               0.406,588.650,  19.430,                       0.000,                     0.000,                         3.000,                    177.000,                  1.123
MultiPaddockSimulation,Patch_1245, 1998-12-29,           62.644,                               ?,             880.390,              6.957,            0.000,              0.000,           0.000,              0.000,         0.000,        0.000,       780.350,   3.890,               0.723,597.902,  19.330,                      15.000,                     0.000,                         3.000,                    177.000,                  1.019
MultiPaddockSimulation,Patch_1245, 1998-12-30,           64.149,                               ?,             890.519,              6.961,            0.000,              0.000,           0.000,              0.000,         0.000,        0.000,       791.389,   2.218,               1.000,594.374,  19.245,                       0.000,                     0.000,                         3.000,                    177.000,                  0.904
MultiPaddockSimulation,Patch_1245, 1998-12-31,           65.466,                       Flowering,             903.435,              6.957,          102.827,             17.130,           0.001,          12946.688,        10.283,        0.308,       799.373,   3.417,               0.411,588.875,  19.184,                       0.000,                     0.000,                         3.000,                    177.000,                  0.787
MultiPaddockSimulation,Patch_1245, 1999-01-01,           66.301,                               ?,             922.162,              6.964,          185.984,             17.130,           0.001,          12946.688,        18.598,        0.558,       804.530,   2.162,               1.000,585.325,  19.141,                       0.000,                     0.000,                         3.000,                    177.000,                  0.672
MultiPaddockSimulation,Patch_1245, 1999-01-02,           67.211,                               ?,             941.042,              6.970,          276.611,             17.130,           0.002,          12946.688,        27.661,        0.830,       821.605,   2.367,               1.000,581.641,  19.097,                       0.000,                     0.000,                         3.000,                    177.000,                  0.565
MultiPaddockSimulation,Patch_1245, 1999-01-03,           68.051,                               ?,             959.766,              6.976,          360.266,             17.130,           0.003,          12946.688,        36.027,        1.081,       835.779,   3.703,               0.636,591.275,  19.045,                      15.000,                     0.000,                         3.000,                    177.000,                  0.469
MultiPaddockSimulation,Patch_1245, 1999-01-04,           69.033,                               ?,             982.690,              6.983,          458.114,             17.130,           0.004,          12946.688,        45.811,        1.374,       850.152,   3.402,               0.830,586.235,  19.001,                       0.000,                     0.000,                         3.000,                    177.000,                  0.384
MultiPaddockSimulation,Patch_1245, 1999-01-05,           70.008,                               ?,             998.350,              6.991,          555.214,             17.130,           0.004,          12946.688,        55.521,        1.666,       867.988,   3.128,               0.709,581.698,  18.957,                       0.000,                     0.000,                         3.000,                    177.000,                  0.311
MultiPaddockSimulation,Patch_1245, 1999-01-06,           71.015,                  StartGrainFill,            1012.003,              7.000,          757.879,             16.203,           0.006,          12946.688,        75.788,        2.151,       878.598,   2.053,               1.000,578.655,  18.927,                       0.000,                     0.000,                         3.000,                    177.000,                  0.250
MultiPaddockSimulation,Patch_1245, 1999-01-07,           71.658,                               ?,            1020.213,              7.009,          975.981,             15.185,           0.008,          12946.688,        97.598,        2.595,       886.982,   2.558,               1.000,577.336,  18.910,                       2.000,                     0.000,                         3.000,                    177.000,                  0.199
MultiPaddockSimulation,Patch_1245, 1999-01-08,           72.040,                               ?,            1022.909,              7.018,         1105.448,             14.447,           0.009,          12946.688,       110.545,        2.797,       889.520,   0.059,               1.000,595.118,  18.873,                      18.200,                     0.000,                         3.000,                    177.000,                  0.157
MultiPaddockSimulation,Patch_1245, 1999-01-09,           72.474,                               ?,            1034.246,              7.028,         1252.841,             13.666,           0.010,          12946.688,       125.284,        2.998,       888.850,   1.397,               1.000,592.554,  18.829,                       0.000,                     0.000,                         3.000,                    177.000,                  0.123
MultiPaddockSimulation,Patch_1245, 1999-01-10,           72.909,                               ?,            1042.643,              7.037,         1400.234,             12.901,           0.011,          12946.688,       140.023,        3.164,       896.354,   1.011,               1.000,590.479,  18.779,                       0.000,                     0.000,                         3.000,                    177.000,                  0.096
MultiPaddockSimulation,Patch_1245, 1999-01-11,           73.453,                               ?,            1050.635,              7.047,         1584.973,             12.026,           0.012,          12946.688,       158.497,        3.338,       900.920,   1.810,               1.000,587.364,  18.732,                       0.000,                     0.000,                         3.000,                    177.000,                  0.075
MultiPaddockSimulation,Patch_1245, 1999-01-12,           74.093,                               ?,            1053.619,              7.057,         1800.941,             11.118,           0.014,          12946.688,       180.094,        3.507,       904.108,   0.736,               1.000,587.252,  18.686,                       1.300,                     0.000,                         3.000,                    177.000,                  0.058
MultiPaddockSimulation,Patch_1245, 1999-01-13,           74.651,                               ?,            1058.397,              7.066,         1962.325,             10.570,           0.015,          12946.688,       196.232,        3.633,       901.447,   1.170,               1.000,600.186,  18.648,                      15.300,                     0.000,                         3.000,                    177.000,                  0.044
MultiPaddockSimulation,Patch_1245, 1999-01-14,           75.281,                               ?,            1059.818,              7.076,         2116.701,             10.124,           0.016,          12946.688,       211.670,        3.753,       901.305,   0.284,               1.000,604.126,  18.615,                       4.700,                     0.000,                         3.000,                    177.000,                  0.034
MultiPaddockSimulation,Patch_1245, 1999-01-15,           75.698,                               ?,            1060.694,              7.086,         2204.884,              9.897,           0.017,          12946.688,       220.488,        3.822,       897.171,   0.041,               1.000,605.071,  18.578,                       1.300,                     0.000,                         3.000,                    177.000,                  0.029
MultiPaddockSimulation,Patch_1245, 1999-01-16,           76.206,                               ?,            1063.294,              7.096,         2304.239,              9.662,           0.018,          12946.688,       230.424,        3.899,       894.485,   0.427,               1.000,603.568,  18.539,                       0.000,                     0.000,                         3.000,                    177.000,                  0.041
MultiPaddockSimulation,Patch_1245, 1999-01-17,           76.772,                               ?,            1064.774,              7.106,         2397.673,              9.460,           0.019,          12946.688,       239.767,        3.972,       895.108,   0.187,               1.000,603.856,  18.495,                       1.300,                     0.000,                         3.000,                    177.000,                  0.082
MultiPaddockSimulation,Patch_1245, 1999-01-18,           77.290,                               ?,            1066.486,              7.116,         2469.763,              9.313,           0.019,          12946.688,       246.976,        4.028,       894.381,   0.189,               1.000,617.495,  18.437,                      15.000,                     0.000,                         3.000,                    177.000,                  0.157
MultiPaddockSimulation,Patch_1245, 1999-01-19,           77.823,                               ?,            1068.158,              7.125,         2533.262,              9.192,           0.020,          12946.688,       253.326,        4.078,       894.076,   0.365,               1.000,615.643,  18.378,                       0.000,                     0.000,                         3.000,                    177.000,                  0.269
MultiPaddockSimulation,Patch_1245, 1999-01-20,           78.384,                               ?,            1069.399,              7.135,         2590.431,              9.087,           0.020,          12946.688,       259.043,        4.122,       893.673,   0.150,               1.000,613.980,  18.327,                       0.000,                     0.000,                         3.000,                    177.000,                  0.413
MultiPaddockSimulation,Patch_1245, 1999-01-21,           78.835,                               ?,            1069.908,              7.144,         2630.272,              9.017,           0.020,          12946.688,       263.027,        4.154,       892.731,   0.024,               1.000,612.882,  18.267,                       0.000,                     0.000,                         3.000,                    177.000,                  0.582
MultiPaddockSimulation,Patch_1245, 1999-01-22,           79.237,                               ?,            1070.128,              7.153,         2663.957,              8.959,           0.021,          12946.688,       266.396,        4.180,       891.485,   0.008,               1.000,611.885,  18.193,                       0.000,                     0.000,                         3.000,                    177.000,                  0.765
